79129;FRESSINES;79370;;FRESSINES;46.325016605,-0.299618651
43153;PONT SALOMON;43330;;PONT SALOMON;45.335389371,4.243357979
86143;MAIRE;86270;;MAIRE;46.858024792,0.7172131030000001
87044;CHERONNAC;87600;;CHERONNAC;45.757037316,0.753526256
36193;STE GEMME;36500;;STE GEMME;46.859615044,1.333171251
79132;GENNETON;79150;;GENNETON;47.044783559,-0.43758931500000003
43156;PRESAILLES;43150;;PRESAILLES;44.890483131,4.044074272
86160;MIREBEAU;86110;;MIREBEAU;46.789878463,0.198633355
87051;LA CROISILLE SUR BRIANCE;87130;;LA CROISILLE SUR BRIANCE;45.618701641,1.6041660229999999
36198;ST LACTENCIN;36500;;ST LACTENCIN;46.895845991,1.497194154
79158;LUCHE SUR BRIOUX;79170;;LUCHE SUR BRIOUX;46.134621543,-0.150382704
43174;ST CHRISTOPHE SUR DOLAISON;43370;;ST CHRISTOPHE SUR DOLAISON;44.989698804,3.825696137
86161;MONCONTOUR;86330;ST CHARTRES;MONCONTOUR;46.877512628,0.0037882360000000004
87068;FROMENTAL;87250;;FROMENTAL;46.158099535,1.418888106
36213;SAUZELLES;36220;;SAUZELLES;46.654129119,0.9858192450000001
79174;MELLE;79500;L ENCLAVE DE LA MARTINIERE;MELLE;46.217052838,-0.147426688
43177;ST DIDIER EN VELAY;43140;;ST DIDIER EN VELAY;45.309786605,4.285042796
86175;NALLIERS;86310;;NALLIERS;46.609621158,0.880072932
87072;GLANGES;87380;;GLANGES;45.659697155,1.461023388
36229;VAL FOUZON;36210;STE CECILE;VAL FOUZON;47.202293997,1.627793234
79174;MELLE;79500;ST LEGER DE LA MARTINIERE;MELLE;46.217052838,-0.147426688
43183;STE EUGENIE DE VILLENEUVE;43230;;STE EUGENIE DE VILLENEUVE;45.141856043,3.6307232110000003
86178;NIEUIL L ESPOIR;86340;;NIEUIL L ESPOIR;46.485582341,0.464077528
87080;JOUAC;87890;;JOUAC;46.349351328,1.259155943
36241;VILLEDIEU SUR INDRE;36320;;VILLEDIEU SUR INDRE;46.844926885,1.516079954
79177;MESSE;79120;;MESSE;46.258272676,0.110632906
43194;ST HOSTIEN;43260;;ST HOSTIEN;45.078009813,4.048968385
86193;PLEUMARTIN;86450;;PLEUMARTIN;46.74158959,0.7590109730000001
87086;LINARDS;87130;;LINARDS;45.703913371,1.537117098
36244;VILLENTROIS FAVEROLLES EN BERRY;36600;VILLENTROIS;VILLENTROIS FAVEROLLES EN BERRY;47.179097448,1.4182071550000002
79191;NIORT;79000;SOUCHE;NIORT;46.328491823,-0.465257845
43199;ST JEURES;43200;;ST JEURES;45.10402727,4.211757196
86203;QUEAUX;86150;;QUEAUX;46.312463232,0.6357348930000001
87093;MASLEON;87130;;MASLEON;45.766981852,1.5747051870000002
37015;AZAY SUR CHER;37270;;AZAY SUR CHER;47.334616835,0.845262904
79196;PLAINE ET VALLEES;79100;MAULAIS;PLAINE ET VALLEES;46.919932587,-0.082909092
43203;ST JULIEN DU PINET;43200;;ST JULIEN DU PINET;45.146760672,4.047992821
86209;ROCHES PREMARIE ANDILLE;86340;;ROCHES PREMARIE ANDILLE;46.475271608,0.367975422
87104;NEDDE;87120;;NEDDE;45.720951034,1.826388111
37025;BERTHENAY;37510;;BERTHENAY;47.360185564,0.523637411
79204;PERIGNE;79170;;PERIGNE;46.186130346,-0.24598459700000003
43206;ST JUST PRES BRIOUDE;43100;;ST JUST PRES BRIOUDE;45.232352018,3.33122427
86217;ST CHRISTOPHE;86230;;ST CHRISTOPHE;46.92562948,0.37372355100000004
87108;NOUIC;87330;;NOUIC;46.061912478,0.9153267890000001
37032;BOURNAN;37240;;BOURNAN;47.068183164,0.730687038
79231;ROMANS;79260;;ROMANS;46.356136618,-0.22851510100000003
43212;ST PAL DE CHALENCON;43500;;ST PAL DE CHALENCON;45.347750852,3.962637982
86224;ST GERVAIS LES TROIS CLOCHERS;86230;;ST GERVAIS LES TROIS CLOCHERS;46.897676813,0.419067701
87121;RANCON;87290;;RANCON;46.129001563,1.180409853
37035;BRAYE SOUS FAYE;37120;;BRAYE SOUS FAYE;46.982337995,0.329102296
79239;ST AUBIN LE CLOUD;79450;;ST AUBIN LE CLOUD;46.65708792,-0.343407719
43222;ST PRIVAT DU DRAGON;43380;;ST PRIVAT DU DRAGON;45.194513669,3.443161878
86226;ST JULIEN L ARS;86800;;ST JULIEN L ARS;46.554958152,0.5053934880000001
87128;ST PARDOUX LE LAC;87140;ROUSSAC;ST PARDOUX LE LAC;46.062684847,1.243158055
37044;LA CELLE GUENAND;37350;;LA CELLE GUENAND;46.949190288,0.9000237520000001
79256;ST GERMIER;79340;;ST GERMIER;46.459808818,-0.045866064000000005
43242;TAILHAC;43300;;TAILHAC;45.050480003,3.457560298
86235;ST MAURICE LA CLOUERE;86160;;ST MAURICE LA CLOUERE;46.388040673,0.448808896
87134;STE ANNE ST PRIEST;87120;;STE ANNE ST PRIEST;45.697729442,1.683538833
37048;CHAMBON;37290;;CHAMBON;46.838585627,0.825708286
79285;ST PARDOUX SOUTIERS;79310;SOUTIERS;ST PARDOUX SOUTIERS;46.578987441,-0.309816976
43254;VAZEILLES LIMANDRE;43320;;VAZEILLES LIMANDRE;45.116784388,3.694103379
86245;SENILLE ST SAUVEUR;86100;SENILLE;SENILLE ST SAUVEUR;46.791304042,0.63498181
87141;ST CYR;87310;;ST CYR;45.802096773,0.981234036
37057;LA CHAPELLE BLANCHE ST MARTIN;37240;;LA CHAPELLE BLANCHE ST MARTIN;47.08423555,0.78472356
79299;ST VARENT;79330;;ST VARENT;46.892680214,-0.22311449900000002
43268;YSSINGEAUX;43200;;YSSINGEAUX;45.139385828,4.131210541
86253;SANXAY;86600;;SANXAY;46.496252969,-0.008484985
87145;ST GEORGES LES LANDES;87160;;ST GEORGES LES LANDES;46.36072396,1.348250993
37061;CHARNIZAY;37290;;CHARNIZAY;46.916147821,0.990944083
79319;SOUVIGNE;79800;;SOUVIGNE;46.358955969,-0.170652559
44005;CHAUMES EN RETZ;44680;CHEMERE;CHAUMES EN RETZ;47.149347861,-1.922021037
86266;SURIN;86250;;SURIN;46.078478213,0.37503146600000004
87154;ST JUNIEN;87200;;ST JUNIEN;45.902364771,0.88871314
37068;CHEMILLE SUR DEME;37370;;CHEMILLE SUR DEME;47.659014338,0.667426423
79329;THOUARS;79100;MISSE;THOUARS;46.973389907,-0.253271703
44021;VILLENEUVE EN RETZ;44580;BOURGNEUF EN RETZ;VILLENEUVE EN RETZ;47.034367431,-1.907401509
86275;USSEAU;86230;;USSEAU;46.886758097,0.494697716
87164;ST MARTIN DE JUSSAC;87200;;ST MARTIN DE JUSSAC;45.861090997,0.9439013310000001
37072;CHINON;37500;;CHINON;47.172099023,0.244987584
79341;VAUTEBIS;79420;;VAUTEBIS;46.5321612,-0.153403071
44031;LA CHAPELLE GLAIN;44670;;LA CHAPELLE GLAIN;47.620034524,-1.194978801
86281;ST MARTIN LA PALLU;86380;CHENECHE;ST MARTIN LA PALLU;46.728568406,0.25988547
87169;ST MAURICE LES BROUSSES;87800;;ST MAURICE LES BROUSSES;45.700287694,1.241588201
37094;CUSSAY;37240;;CUSSAY;47.019012871,0.76883864
79348;VILLEFOLLET;79170;;VILLEFOLLET;46.120010669,-0.27423403300000004
44054;ERBRAY;44110;;ERBRAY;47.669017594,-1.321549645
86288;VICQ SUR GARTEMPE;86260;;VICQ SUR GARTEMPE;46.726405954,0.8436441410000001
87179;ST SORNIN LA MARCHE;87210;;ST SORNIN LA MARCHE;46.19051314,0.9922363890000001
37101;EPEIGNE SUR DEME;37370;;EPEIGNE SUR DEME;47.675800984,0.61884477
80004;ACHEUX EN VIMEU;80210;;ACHEUX EN VIMEU;50.066457284,1.6703822480000001
44063;GETIGNE;44190;;GETIGNE;47.08117663,-1.217596749
86291;VILLEMORT;86310;;VILLEMORT;46.550010104,0.9280018560000001
87183;ST SYLVESTRE;87240;;ST SYLVESTRE;45.994521586,1.365303089
37107;FERRIERE LARCON;37350;;FERRIERE LARCON;46.996186592,0.87420003
80008;AIGNEVILLE;80210;;AIGNEVILLE;50.036764149,1.610001001
44068;GUENROUET;44530;;GUENROUET;47.503601951,-1.955735038
86299;VOUZAILLES;86170;;VOUZAILLES;46.713227635,0.095086505
87188;ST YRIEIX SOUS AIXE;87700;;ST YRIEIX SOUS AIXE;45.850662779,1.064153622
37115;DESCARTES;37160;;DESCARTES;46.994737624,0.696307668
80011;AILLY SUR SOMME;80470;;AILLY SUR SOMME;49.91314894,2.186320431
44069;GUERANDE;44350;SAILLE;GUERANDE;47.331426538,-2.416497378
87002;AMBAZAC;87240;;AMBAZAC;45.953447091,1.399473068
87193;SURDOUX;87130;;SURDOUX;45.60516924,1.649579367
37128;LIGNIERES DE TOURAINE;37130;;LIGNIERES DE TOURAINE;47.294597059,0.41695019400000005
80021;AMIENS;80090;;AMIENS;49.900410245,2.2897061069999998
44077;JOUE SUR ERDRE;44440;;JOUE SUR ERDRE;47.509185998,-1.429276248
87009;BEAUMONT DU LAC;87120;;BEAUMONT DU LAC;45.771556523,1.855286081
87200;VERNEUIL MOUSTIERS;87360;;VERNEUIL MOUSTIERS;46.336876254,1.11664875
37134;LOUANS;37320;;LOUANS;47.179621771,0.7387401520000001
80026;ARGUEL;80140;;ARGUEL;49.876918231,1.807772521
44083;LA LIMOUZINIERE;44310;;LA LIMOUZINIERE;46.987499693,-1.6412515600000002
87027;BUSSIERE GALANT;87230;;BUSSIERE GALANT;45.617504353,1.046228747
88012;ARCHETTES;88380;;ARCHETTES;48.132509524,6.549290419
37165;NEUIL;37190;;NEUIL;47.184192907,0.529139924
80040;AUMATRE;80140;;AUMATRE;49.921503101,1.773398798
44086;LUSANGER;44590;;LUSANGER;47.676476407,-1.581261666
87033;CHAMBORET;87140;;CHAMBORET;46.005524902,1.125316821
88028;LA BAFFE;88460;;LA BAFFE;48.159033196,6.560912354
37170;NEUVY LE ROI;37370;;NEUVY LE ROI;47.604290518,0.5890868290000001
80051;BAILLEUL;80490;;BAILLEUL;50.025688852,1.854827727
44091;MARSAC SUR DON;44170;;MARSAC SUR DON;47.592393606,-1.6955613440000001
87041;CHATEAUPONSAC;87290;;CHATEAUPONSAC;46.130993131,1.281021833
88035;BARBEY SEROUX;88640;;BARBEY SEROUX;48.131288406,6.847040772
37182;PERNAY;37230;;PERNAY;47.453412012,0.517650487
80058;BAYONVILLERS;80170;;BAYONVILLERS;49.864019008,2.62951107
44097;MESQUER;44420;QUIMIAC;MESQUER;47.396141605,-2.470933672
87045;CIEUX;87520;;CIEUX;45.985856044,1.029213235
88043;BAZOILLES ET MENIL;88500;;BAZOILLES ET MENIL;48.259111181,6.10377554
37191;RAZINES;37120;;RAZINES;46.975063439,0.39507883800000004
80071;BEAUVAL;80630;;BEAUVAL;50.108209962,2.328713293
44112;NOYAL SUR BRUTZ;44110;;NOYAL SUR BRUTZ;47.77143147,-1.3426162320000001
87054;CUSSAC;87150;;CUSSAC;45.690891576,0.8492429140000001
88046;BEAUMENIL;88600;;BEAUMENIL;48.171480696,6.722168757
37200;RIVARENNES;37190;;RIVARENNES;47.251749104,0.361965627
80077;BEHENCOURT;80260;;BEHENCOURT;49.973790011,2.468942336
44120;LE PELLERIN;44640;;LE PELLERIN;47.22370063,-1.826451481
87078;JAVERDAT;87520;;JAVERDAT;45.956836696,0.9661166830000001
88058;BIECOURT;88170;;BIECOURT;48.324964191,5.953622175
37205;SACHE;37190;;SACHE;47.236765868,0.53830288
80086;BERNAVILLE;80370;VACQUERIE;BERNAVILLE;50.135280273,2.175762185
44129;PONTCHATEAU;44160;;PONTCHATEAU;47.433756002,-2.0953712859999998
87097;VAL D ISSOIRE;87330;BUSSIERE BOFFY;VAL D ISSOIRE;46.089883138,0.8912586490000001
88074;BRECHAINVILLE;88350;;BRECHAINVILLE;48.363612718,5.50588047
37232;COTEAUX SUR LOIRE;37140;INGRANDES DE TOURAINE;COTEAUX SUR LOIRE;47.303346602,0.30520774
80090;BERNY EN SANTERRE;80200;;BERNY EN SANTERRE;49.866384719,2.850074292
44154;ST BREVIN LES PINS;44250;;ST BREVIN LES PINS;47.246641402,-2.151170978
87115;PENSOL;87440;;PENSOL;45.600185841,0.827453156
88084;CHAMAGNE;88130;;CHAMAGNE;48.408233035,6.292721148
37243;SAVONNIERES;37510;;SAVONNIERES;47.346585273,0.5580457280000001
80108;BOISBERGUES;80600;;BOISBERGUES;50.153529503,2.222432376
44155;ST COLOMBAN;44310;PONT JAMES;ST COLOMBAN;47.025197223,-1.5583909980000001
87118;PEYRILHAC;87510;;PEYRILHAC;45.962075484,1.120929912
88101;CHENIMENIL;88460;;CHENIMENIL;48.137112924,6.598084834
37249;SONZAY;37360;;SONZAY;47.512989533,0.47735026700000005
80120;BOUILLANCOURT EN SERY;80220;;BOUILLANCOURT EN SERY;49.960232121,1.6296817890000002
44159;ST FIACRE SUR MAINE;44690;;ST FIACRE SUR MAINE;47.143460287,-1.415850305
87125;RILHAC RANCON;87570;;RILHAC RANCON;45.907641302,1.332451691
88111;COINCHES;88100;;COINCHES;48.245340864,7.023189078
37261;TOURS;37000;;TOURS;47.398410522,0.6961002820000001
80126;BOUTTENCOURT;80220;;BOUTTENCOURT;49.9507501,1.6099959799999999
44165;ST HILAIRE DE CLISSON;44190;;ST HILAIRE DE CLISSON;47.059561672,-1.317218204
87135;ST AUVENT;87310;;ST AUVENT;45.810651583,0.92123117
88118;COUSSEY;88630;;COUSSEY;48.413052835,5.667971663
37275;VILLEDOMAIN;37460;;VILLEDOMAIN;47.044034667,1.254385515
80128;BOUVINCOURT EN VERMANDOIS;80200;;BOUVINCOURT EN VERMANDOIS;49.890788834,3.044495911
44176;ST MALO DE GUERSAC;44550;;ST MALO DE GUERSAC;47.355934041,-2.172419588
87143;ST GENCE;87510;;ST GENCE;45.909737854,1.139398529
88139;DOMBASLE EN XAINTOIS;88500;;DOMBASLE EN XAINTOIS;48.305421595,5.993577211
38001;LES ABRETS EN DAUPHINE;38490;LA BATIE DIVISIN;LES ABRETS EN DAUPHINE;45.533709312,5.587913668
80143;BROCOURT;80430;;BROCOURT;49.850912932,1.820288726
44184;ST NAZAIRE;44600;;ST NAZAIRE;47.280283389,-2.251139994
87148;ST HILAIRE BONNEVAL;87260;;ST HILAIRE BONNEVAL;45.721867231,1.367426685
88146;DOMJULIEN;88800;;DOMJULIEN;48.255174875,5.994891119
38013;APPRIEU;38140;;APPRIEU;45.397409939,5.496184698
80146;BRUTELLES;80230;;BRUTELLES;50.13706492,1.5191493230000002
44192;ST VIAUD;44320;;ST VIAUD;47.247784992,-1.993006752
87162;STE MARIE DE VAUX;87420;;STE MARIE DE VAUX;45.862877751,1.040740719
88159;ENTRE DEUX EAUX;88650;;ENTRE DEUX EAUX;48.237528775,6.999715864
38022;LES AVENIERES VEYRINS THUELLIN;38630;THUELLIN;LES AVENIERES VEYRINS THUELLIN;45.639109842,5.558039596
80160;CAGNY;80330;;CAGNY;49.850566533,2.33769577
44209;TREILLIERES;44119;;TREILLIERES;47.318475876,-1.626079151
87172;ST OUEN SUR GARTEMPE;87300;;ST OUEN SUR GARTEMPE;46.173171543,1.079085108
88163;ESSEGNEY;88130;;ESSEGNEY;48.376099173,6.332003828
38033;BEAULIEU;38470;;BEAULIEU;45.191204941,5.39679254
80170;CANTIGNY;80500;;CANTIGNY;49.665076276,2.489307453
44215;VERTOU;44120;BEAUTOUR;VERTOU;47.160424591,-1.470621633
87180;ST SORNIN LEULAC;87290;ST PRIEST LE BETOUX;ST SORNIN LEULAC;46.196200294,1.29747658
88170;FERDRUPT;88360;;FERDRUPT;47.911218184,6.719779894
38039;BERNIN;38190;;BERNIN;45.265037605,5.863705343
80180;CAVILLON;80310;;CAVILLON;49.918699126,2.0758021
45010;ASCOUX;45300;;ASCOUX;48.127537371,2.249710084
87195;TERSANNES;87360;;TERSANNES;46.290814293,1.127905038
88174;FOMEREY;88390;;FOMEREY;48.218241693,6.343450615
38046;BIZONNES;38690;;BIZONNES;45.446977661,5.379095887
80194;CHUIGNES;80340;;CHUIGNES;49.89873059,2.751149153
45045;BOUILLY EN GATINAIS;45300;;BOUILLY EN GATINAIS;48.097880446,2.287301849
87202;VEYRAC;87520;LA BARRE DE VEYRAC;VEYRAC;45.903344843,1.090045299
88178;LES FORGES;88390;;LES FORGES;48.173656068,6.394101584
38051;BOUGE CHAMBALUD;38150;;BOUGE CHAMBALUD;45.319631921,4.892418567
80198;CLAIRY SAULCHOIX;80540;;CLAIRY SAULCHOIX;49.854467474,2.167868613
45055;BRICY;45310;;BRICY;48.001398669,1.7750097820000001
88010;AOUZE;88170;;AOUZE;48.384482916,5.866716837
88183;FREBECOURT;88630;;FREBECOURT;48.384232465,5.670028025
38061;LA BUISSE;38500;;LA BUISSE;45.330999785,5.623515019
80202;COISY;80260;;COISY;49.965564053,2.332905383
45065;CESARVILLE DOSSAINVILLE;45300;DOSSAINVILLE;CESARVILLE DOSSAINVILLE;48.262842856,2.28426418
88022;AUZAINVILLIERS;88140;;AUZAINVILLIERS;48.236391636,5.852510483
88192;GELVECOURT ET ADOMPT;88270;ADOMPT;GELVECOURT ET ADOMPT;48.200967649,6.178391636
38073;CHANTEPERIER;38740;LE PERIER;CHANTEPERIER;44.958823507,5.980688233
80211;CONTY;80160;WAILLY;CONTY;49.750073659,2.144558303
45091;CHEVANNES;45210;;CHEVANNES;48.131722699,2.859943639
88029;LA VOGE LES BAINS;88240;HARSAULT;LA VOGE LES BAINS;48.015014927,6.252987176
88209;GOLBEY;88190;;GOLBEY;48.200353998,6.425046498
38082;CHARAVINES;38850;;CHARAVINES;45.42753214,5.517700523
80217;COURCELLES AU BOIS;80560;;COURCELLES AU BOIS;50.105631751,2.5827746400000002
45099;COINCES;45310;;COINCES;48.016967644,1.733287172
88037;BASSE SUR LE RUPT;88120;;BASSE SUR LE RUPT;47.986598667,6.767909597
88219;GREUX;88630;;GREUX;48.459951545,5.671567293
38085;CHARVIEU CHAVAGNEUX;38230;;CHARVIEU CHAVAGNEUX;45.739842205,5.1514018870000005
80228;LE CROTOY;80550;;LE CROTOY;50.244048554,1.623819126
45112;LA COUR MARIGNY;45260;;LA COUR MARIGNY;47.890714187,2.583837026
88041;BAZEGNEY;88270;;BAZEGNEY;48.26603213,6.231614535
88232;HARMONVILLE;88300;;HARMONVILLE;48.464938221,5.872014743
38086;CHASSELAY;38470;;CHASSELAY;45.261048094,5.341309669
80230;CURCHY;80190;;CURCHY;49.779305713,2.869663935
45122;DAMPIERRE EN BURLY;45570;;DAMPIERRE EN BURLY;47.761381133,2.542693676
88056;BETTONCOURT;88500;;BETTONCOURT;48.341215251,6.166319841
88245;HURBACHE;88210;;HURBACHE;48.347502453,6.930887699
38103;CHICHILIANNE;38930;;CHICHILIANNE;44.807478769,5.538753576
80241;DOMART EN PONTHIEU;80620;;DOMART EN PONTHIEU;50.075830755,2.123400998
45129;DOUCHY MONTCORBON;45220;DOUCHY;DOUCHY MONTCORBON;47.958604053,3.065602107
88068;LA BOURGONCE;88470;;LA BOURGONCE;48.302739109,6.810358869
88271;LIGNEVILLE;88800;;LIGNEVILLE;48.163625894,5.95423031
38127;CORNILLON EN TRIEVES;38710;;CORNILLON EN TRIEVES;44.835439252,5.70414195
80270;EPECAMPS;80370;;EPECAMPS;50.110449255,2.153975101
45151;GAUBERTIN;45340;;GAUBERTIN;48.126292142,2.425893678
88071;BOUZEMONT;88270;;BOUZEMONT;48.250680412,6.24017904
88279;MADECOURT;88270;;MADECOURT;48.239606939,6.115264349
38132;LES COTES DE CORPS;38970;;LES COTES DE CORPS;44.84157589,5.931219126
80276;EQUENNES ERAMECOURT;80290;ERAMECOURT;EQUENNES ERAMECOURT;49.726849777,1.9557503
45157;GIVRAINES;45300;;GIVRAINES;48.151068782,2.382602413
88092;CHARMOIS L ORGUEILLEUX;88270;;CHARMOIS L ORGUEILLEUX;48.091252135,6.261406922
88281;MADONNE ET LAMEREY;88270;;MADONNE ET LAMEREY;48.225508417,6.242873489
38139;CREYS MEPIEU;38510;MEPIEU;CREYS MEPIEU;45.744347972,5.464999921
80283;ESCLAINVILLERS;80250;;ESCLAINVILLERS;49.690542136,2.398769364
45167;HUISSEAU SUR MAUVES;45130;;HUISSEAU SUR MAUVES;47.893481187,1.700231702
88095;CHATENOIS;88170;VALAINCOURT;CHATENOIS;48.309334425,5.826499784
88295;MAZIROT;88500;;MAZIROT;48.320828424,6.156484101
38144;DIEMOZ;38790;;DIEMOZ;45.58831439,5.089058714
80292;ETALON;80190;;ETALON;49.761087895,2.848936412
45171;ISDES;45620;;ISDES;47.663772663,2.260776601
88107;CLEREY LA COTE;88630;;CLEREY LA COTE;48.484663789,5.76227921
88304;MIRECOURT;88500;;MIRECOURT;48.293463602,6.120026312
38160;EYZIN PINET;38780;;EYZIN PINET;45.477958723,4.99855464
80299;LA FALOISE;80250;;LA FALOISE;49.696466688,2.3401064050000002
45176;JURANVILLE;45340;;JURANVILLE;48.06092821,2.4825244680000003
88126;DARNIEULLES;88390;;DARNIEULLES;48.197540423,6.339040658
88306;LE MONT;88210;;LE MONT;48.410114409,7.024546415
38191;HUEZ;38750;L ALPE D HUEZ;HUEZ;45.097191195,6.084782607
80308;FEUQUIERES EN VIMEU;80210;;FEUQUIERES EN VIMEU;50.058832869,1.602966485
45181;LEOUVILLE;45480;;LEOUVILLE;48.224011084,2.086936951
88138;DOMBASLE DEVANT DARNEY;88260;;DOMBASLE DEVANT DARNEY;48.127156047,6.076884315
88310;MONTHUREUX SUR SAONE;88410;;MONTHUREUX SUR SAONE;48.0276983,5.967265246
38193;L ISLE D ABEAU;38080;;L ISLE D ABEAU;45.618312109,5.222982147
80330;FORCEVILLE EN VIMEU;80140;;FORCEVILLE EN VIMEU;49.962139329,1.7997506250000002
45191;LE MALESHERBOIS;45300;MANCHECOURT;LE MALESHERBOIS;48.277596537,2.351944562
88156;DONCIERES;88700;;DONCIERES;48.391564903,6.637000616
88319;MOYENMOUTIER;88420;;MOYENMOUTIER;48.384626296,6.917338229
38207;LAVALDENS;38350;;LAVALDENS;44.99232966,5.903427724
80342;FRAMERVILLE RAINECOURT;80131;;FRAMERVILLE RAINECOURT;49.863251636,2.720584817
45196;MAREAU AUX PRES;45370;;MAREAU AUX PRES;47.845939203,1.765203072
88162;ESLEY;88260;;ESLEY;48.175670178,6.058430477
88336;OLLAINVILLE;88170;;OLLAINVILLE;48.270020796,5.803876773
38211;LIEUDIEU;38440;;LIEUDIEU;45.457629686,5.180288686
80354;FRESNES TILLOLOY;80140;;FRESNES TILLOLOY;49.982625475,1.76047135
45208;MONTARGIS;45200;;MONTARGIS;47.999103326,2.737266314
88165;ETIVAL CLAIREFONTAINE;88480;;ETIVAL CLAIREFONTAINE;48.364406873,6.843447856
88345;LA PETITE FOSSE;88490;;LA PETITE FOSSE;48.321999581,7.051770918
38216;MALLEVAL EN VERCORS;38470;;MALLEVAL EN VERCORS;45.153090398,5.444233945
80358;FRESNOY EN CHAUSSEE;80110;;FRESNOY EN CHAUSSEE;49.772563101,2.584255267
45213;MONTEREAU;45260;;MONTEREAU;47.835294176,2.562061965
88168;FAUCONCOURT;88700;;FAUCONCOURT;48.373343732,6.538110107
88350;PLEUVEZAIN;88170;;PLEUVEZAIN;48.376823616,5.915701548
38222;MASSIEU;38620;;MASSIEU;45.437803836,5.598471205
80381;GORGES;80370;;GORGES;50.107537538,2.183467336
45223;NESPLOY;45270;;NESPLOY;47.995495209,2.368307273
88181;FRAIZE;88230;;FRAIZE;48.18678756,7.018174039
88357;POUSSAY;88500;;POUSSAY;48.322176824,6.12005059
38226;MENS;38710;ST GENIS;MENS;44.814765113,5.752275755
80388;GREBAULT MESNIL;80140;;GREBAULT MESNIL;50.024179583,1.7222714680000002
45231;OISON;45170;;OISON;48.134126431,1.975762194
88196;GERARDMER;88400;;GERARDMER;48.065152046,6.859203221
88366;RAINVILLE;88170;;RAINVILLE;48.356943544,5.888978812
38235;MIRIBEL LANCHATRE;38450;;MIRIBEL LANCHATRE;44.973154608,5.610650803
80399;GUIGNEMICOURT;80540;;GUIGNEMICOURT;49.870912801,2.168658255
45234;ORLEANS;45000;;ORLEANS;47.873503729,1.917316017
88205;GIRMONT VAL D AJOL;88340;;GIRMONT VAL D AJOL;47.950164156,6.567615598
88375;RAVES;88520;;RAVES;48.259693869,7.044509644
38241;MONESTIER D AMBEL;38970;;MONESTIER D AMBEL;44.768969192,5.924103517
80404;GUYENCOURT SAULCOURT;80240;;GUYENCOURT SAULCOURT;49.99529301,3.08110748
45240;OUTARVILLE;45480;;OUTARVILLE;48.214426326,2.021923428
88216;GRANDVILLERS;88600;;GRANDVILLERS;48.236479005,6.667818404
88383;REMIREMONT;88200;;REMIREMONT;48.001503033,6.5816598299999995
38256;MONTFERRAT;38620;;MONTFERRAT;45.47543237,5.579540904
80410;HAM;80400;;HAM;49.753336042,3.073768419
45249;PAUCOURT;45200;;PAUCOURT;48.038314729,2.7885443590000003
88222;GUGNECOURT;88600;;GUGNECOURT;48.247258772,6.622572839
88402;ROVILLE AUX CHENES;88700;;ROVILLE AUX CHENES;48.381886818,6.611664621
38268;LE MOUTARET;38580;;LE MOUTARET;45.428984612,6.082532031
80412;HAMELET;80800;;HAMELET;49.89542777,2.533651827
45255;PREFONTAINES;45490;;PREFONTAINES;48.106548076,2.690960215
88227;HAGNEVILLE ET RONCOURT;88300;;HAGNEVILLE ET RONCOURT;48.246144924,5.789942911
88406;RUGNEY;88130;;RUGNEY;48.348543476,6.252427195
38282;OPTEVOZ;38460;;OPTEVOZ;45.752763042,5.340221472
80417;HARBONNIERES;80131;;HARBONNIERES;49.850480532,2.669805772
45263;ROUVRES ST JEAN;45300;;ROUVRES ST JEAN;48.324724734,2.211398165
88231;HAREVILLE;88800;;HAREVILLE;48.203812971,6.016838772
88421;ST JULIEN;88410;;ST JULIEN;48.021170328,5.906111173
38294;PANOSSAS;38460;;PANOSSAS;45.676107473,5.193673794
80429;HENENCOURT;80300;;HENENCOURT;50.00421395,2.56173572
45266;RUAN;45410;;RUAN;48.108596621,1.923754371
88236;LA HAYE;88240;;LA HAYE;48.062239354,6.205749534
88424;STE MARGUERITE;88100;;STE MARGUERITE;48.267521796,6.972229421
38309;POISAT;38320;;POISAT;45.154233567,5.769575648
80437;HEUCOURT CROQUOISON;80270;;HEUCOURT CROQUOISON;49.92996088,1.883197993
45273;ST DENIS DE L HOTEL;45550;;ST DENIS DE L HOTEL;47.88331386,2.154084839
88243;HOUSSERAS;88700;;HOUSSERAS;48.308310109,6.736055981
88427;ST MENGE;88170;;ST MENGE;48.289283092,5.950942348
38316;PONT DE CHERUY;38230;;PONT DE CHERUY;45.752484716,5.172675904
80442;HOMBLEUX;80400;;HOMBLEUX;49.739606891,2.991026303
45277;ST FLORENT;45600;;ST FLORENT;47.685038718,2.452907023
88250;JARMENIL;88550;;JARMENIL;48.114690455,6.592793567
88454;SERCOEUR;88600;;SERCOEUR;48.256069247,6.536146212
38319;PONT EN ROYANS;38680;;PONT EN ROYANS;45.060841908,5.346997911
80444;HUCHENNEVILLE;80132;;HUCHENNEVILLE;50.048203794,1.802430426
45282;ST HILAIRE ST MESMIN;45160;;ST HILAIRE ST MESMIN;47.849904632,1.833954579
88265;LEMMECOURT;88300;;LEMMECOURT;48.263512582,5.732950467
88458;SOCOURT;88130;;SOCOURT;48.396822069,6.249743376
38326;PRUNIERES;38350;;PRUNIERES;44.898712973,5.756635011
80463;LAMOTTE WARFUSEE;80800;;LAMOTTE WARFUSEE;49.875159954,2.591407515
45293;ST MAURICE SUR FESSARD;45700;;ST MAURICE SUR FESSARD;47.99116732,2.6150818239999998
